product_id,title,category,brand,price,avg_rating,num_reviews,description,sales_rank
B000004958,Product Title 4958,Sports,Brand_1,222.96,4.5,56,This is a great product in category Music,4268
B000004959,Product Title 4959,Home,Brand_17,276.45,2.5,47,This is a great product in category Home,36367
B000004960,Product Title 4960,Home,Brand_9,18.32,2.5,47,This is a great product in category Electronics,19830
B000004961,Product Title 4961,Electronics,Apple,122.29,2.2,61,This is a great product in category Sports,99423
B000004962,Product Title 4962,Music,Brand_16,299.05,3.2,41,This is a great product in category Music,2005
B000004963,Product Title 4963,Clothing,Sony,221.4,1.5,74,This is a great product in category Clothing,57682
B000004964,Product Title 4964,Sports,Brand_8,286.23,1.1,47,This is a great product in category Movies,28592
B000004965,Product Title 4965,Electronics,Google,54.23,4.6,55,This is a great product in category Music,49216
B000004966,Product Title 4966,Home,Amazon,71.07,4.7,51,This is a great product in category Music,58065
B000004967,Product Title 4967,Electronics,Brand_18,51.5,1.3,51,This is a great product in category Clothing,96983
B000004968,Product Title 4968,Music,Brand_4,94.89,3.2,53,This is a great product in category Sports,72146
B000004969,Product Title 4969,Clothing,Brand_13,218.96,3.2,47,This is a great product in category Books,29463
B000004970,Product Title 4970,Movies,Brand_3,54.48,2.5,59,This is a great product in category Home,11846
B000004971,Product Title 4971,Sports,Brand_4,160.11,3.3,56,This is a great product in category Electronics,84338
B000004972,Product Title 4972,Clothing,Brand_11,85.14,2.8,40,This is a great product in category Clothing,62629
B000004973,Product Title 4973,Books,Brand_18,249.77,3.0,51,This is a great product in category Clothing,97343
B000004974,Product Title 4974,Sports,Brand_4,7.93,4.0,50,This is a great product in category Books,20445
B000004975,Product Title 4975,Clothing,Brand_4,71.59,3.1,51,This is a great product in category Sports,52220
B000004976,Product Title 4976,Home,Brand_6,183.93,2.3,47,This is a great product in category Books,77482
B000004977,Product Title 4977,Sports,Apple,34.42,3.3,52,This is a great product in category Electronics,1692
B000004978,Product Title 4978,Sports,Apple,143.09,3.6,48,This is a great product in category Sports,16272
B000004979,Product Title 4979,Electronics,Brand_17,134.23,3.6,52,This is a great product in category Clothing,73155
B000004980,Product Title 4980,Home,Nike,256.63,3.5,44,This is a great product in category Clothing,87658
B000004981,Product Title 4981,Books,Brand_12,189.86,3.7,54,This is a great product in category Music,67858
B000004982,Product Title 4982,Movies,Brand_15,194.06,2.2,48,This is a great product in category Home,89489
B000004983,Product Title 4983,Music,Brand_18,285.82,2.8,48,This is a great product in category Electronics,36170
B000004984,Product Title 4984,Clothing,Brand_8,294.8,3.7,57,This is a great product in category Music,95461
B000004985,Product Title 4985,Electronics,Brand_2,198.09,4.0,42,This is a great product in category Music,74393
B000004986,Product Title 4986,Clothing,Brand_5,159.46,2.7,41,This is a great product in category Clothing,47460
B000004987,Product Title 4987,Books,Apple,184.72,2.5,54,This is a great product in category Books,34287
B000004988,Product Title 4988,Books,Samsung,118.43,3.9,54,This is a great product in category Clothing,63792
B000004989,Product Title 4989,Sports,Brand_11,296.3,1.9,53,This is a great product in category Books,2226
B000004990,Product Title 4990,Music,Microsoft,213.27,1.0,45,This is a great product in category Books,48147
B000004991,Product Title 4991,Books,Brand_11,91.55,2.9,58,This is a great product in category Movies,83914
B000004992,Product Title 4992,Clothing,Brand_19,22.97,1.7,58,This is a great product in category Movies,62795
B000004993,Product Title 4993,Home,Brand_13,19.14,2.5,49,This is a great product in category Music,82181
B000004994,Product Title 4994,Home,Brand_12,66.23,2.2,50,This is a great product in category Movies,17670
B000004995,Product Title 4995,Sports,Brand_11,74.47,4.1,57,This is a great product in category Sports,98691
B000004996,Product Title 4996,Movies,Brand_0,128.01,2.3,48,This is a great product in category Sports,90413
B000004997,Product Title 4997,Clothing,Brand_6,69.15,3.6,50,This is a great product in category Music,66790
B000004998,Product Title 4998,Clothing,Brand_2,191.48,3.7,42,This is a great product in category Clothing,59979
B000004999,Product Title 4999,Books,Samsung,68.1,2.8,50,This is a great product in category Clothing,38589
B000005000,Product Title 5000,Music,Microsoft,61.23,1.3,40,This is a great product in category Books,31083
B000005001,Product Title 5001,Clothing,Brand_7,144.53,3.8,49,This is a great product in category Sports,84714
B000005002,Product Title 5002,Electronics,Brand_15,267.26,1.3,39,This is a great product in category Music,22704
B000005003,Product Title 5003,Movies,Brand_15,143.67,1.4,53,This is a great product in category Clothing,41368
B000005004,Product Title 5004,Books,Brand_10,127.66,1.8,46,This is a great product in category Sports,92720
B000005005,Product Title 5005,Electronics,Brand_6,175.95,2.1,53,This is a great product in category Electronics,65946
B000005006,Product Title 5006,Sports,Brand_11,81.61,4.4,56,This is a great product in category Books,67288
B000005007,Product Title 5007,Home,Brand_18,109.9,3.7,52,This is a great product in category Movies,23272
B000005008,Product Title 5008,Sports,Brand_2,68.86,2.5,60,This is a great product in category Music,57393
B000005009,Product Title 5009,Home,Brand_7,174.1,4.9,39,This is a great product in category Sports,59338
B000005010,Product Title 5010,Sports,Nike,211.02,2.0,50,This is a great product in category Clothing,48738
B000005011,Product Title 5011,Clothing,Brand_15,204.06,3.4,46,This is a great product in category Music,69405
B000005012,Product Title 5012,Electronics,Apple,80.91,4.4,46,This is a great product in category Music,282
B000005013,Product Title 5013,Home,Samsung,235.21,4.2,43,This is a great product in category Books,44499
B000005014,Product Title 5014,Books,Google,81.24,1.4,67,This is a great product in category Home,41429
B000005015,Product Title 5015,Electronics,Brand_15,50.18,3.8,46,This is a great product in category Books,34003
B000005016,Product Title 5016,Books,Brand_8,108.83,2.0,61,This is a great product in category Electronics,56447
B000005017,Product Title 5017,Electronics,Brand_2,181.73,2.4,46,This is a great product in category Books,78846
B000005018,Product Title 5018,Electronics,Brand_11,47.74,3.0,49,This is a great product in category Movies,4392
B000005019,Product Title 5019,Sports,Brand_9,196.53,4.2,61,This is a great product in category Movies,39526
B000005020,Product Title 5020,Home,Brand_11,259.73,1.7,46,This is a great product in category Sports,95251
B000005021,Product Title 5021,Home,Sony,92.17,1.4,50,This is a great product in category Sports,29326
B000005022,Product Title 5022,Music,Brand_15,138.35,1.6,47,This is a great product in category Clothing,32035
B000005023,Product Title 5023,Electronics,Brand_12,73.11,1.9,54,This is a great product in category Clothing,84818
B000005024,Product Title 5024,Clothing,Brand_5,112.2,1.2,40,This is a great product in category Books,69468
B000005025,Product Title 5025,Clothing,Brand_5,12.45,4.7,57,This is a great product in category Movies,29843
B000005026,Product Title 5026,Books,Brand_3,286.4,2.3,50,This is a great product in category Books,70745
B000005027,Product Title 5027,Books,Brand_3,128.26,1.7,39,This is a great product in category Music,41200
B000005028,Product Title 5028,Sports,Brand_8,237.92,3.6,55,This is a great product in category Movies,42865
B000005029,Product Title 5029,Electronics,Brand_7,47.93,4.1,47,This is a great product in category Music,60247
B000005030,Product Title 5030,Books,Brand_9,244.82,4.0,56,This is a great product in category Books,97714
B000005031,Product Title 5031,Books,Brand_14,258.87,3.9,40,This is a great product in category Sports,42733
B000005032,Product Title 5032,Movies,Brand_10,216.34,1.2,46,This is a great product in category Sports,43660
B000005033,Product Title 5033,Electronics,Brand_11,271.53,4.1,44,This is a great product in category Home,74848
B000005034,Product Title 5034,Sports,Nike,55.15,3.0,43,This is a great product in category Home,35827
B000005035,Product Title 5035,Books,Brand_14,146.08,3.6,52,This is a great product in category Home,24758
B000005036,Product Title 5036,Sports,Brand_14,188.3,4.8,73,This is a great product in category Clothing,72418
B000005037,Product Title 5037,Home,Brand_15,181.27,4.2,49,This is a great product in category Sports,12481
B000005038,Product Title 5038,Sports,Sony,259.14,4.3,46,This is a great product in category Books,19594
B000005039,Product Title 5039,Clothing,Google,69.4,1.7,53,This is a great product in category Books,89883
B000005040,Product Title 5040,Clothing,Apple,57.63,2.9,58,This is a great product in category Home,58956
B000005041,Product Title 5041,Sports,Amazon,80.48,4.8,42,This is a great product in category Clothing,16877
B000005042,Product Title 5042,Clothing,Brand_4,268.11,3.3,45,This is a great product in category Clothing,11108
B000005043,Product Title 5043,Home,Brand_2,282.65,1.4,40,This is a great product in category Home,77045
B000005044,Product Title 5044,Electronics,Brand_0,173.46,3.9,59,This is a great product in category Books,35681
B000005045,Product Title 5045,Clothing,Amazon,153.39,1.2,51,This is a great product in category Clothing,16196
B000005046,Product Title 5046,Clothing,Brand_4,183.97,4.0,44,This is a great product in category Movies,48533
B000005047,Product Title 5047,Sports,Apple,187.18,4.5,50,This is a great product in category Movies,96626
B000005048,Product Title 5048,Home,Brand_19,56.06,2.7,42,This is a great product in category Electronics,6801
B000005049,Product Title 5049,Music,Brand_2,207.79,2.7,47,This is a great product in category Movies,48034
B000005050,Product Title 5050,Music,Brand_14,138.98,2.2,53,This is a great product in category Home,82766
B000005051,Product Title 5051,Music,Brand_9,158.1,4.5,41,This is a great product in category Books,44554
B000005052,Product Title 5052,Music,Brand_18,14.9,3.2,53,This is a great product in category Electronics,121
B000005053,Product Title 5053,Electronics,Samsung,230.77,3.3,50,This is a great product in category Sports,77760
B000005054,Product Title 5054,Sports,Google,251.61,3.6,53,This is a great product in category Books,64739
B000005055,Product Title 5055,Sports,Brand_4,188.1,2.2,56,This is a great product in category Music,63439
B000005056,Product Title 5056,Movies,Brand_0,226.11,2.7,45,This is a great product in category Electronics,20391
B000005057,Product Title 5057,Home,Brand_12,159.67,4.0,54,This is a great product in category Sports,34622
B000005058,Product Title 5058,Music,Brand_4,187.79,4.9,59,This is a great product in category Clothing,53327
B000005059,Product Title 5059,Electronics,Samsung,121.99,1.1,61,This is a great product in category Books,56666
B000005060,Product Title 5060,Home,Brand_9,238.8,1.2,45,This is a great product in category Books,22040
B000005061,Product Title 5061,Music,Brand_1,143.66,2.7,51,This is a great product in category Clothing,4917
B000005062,Product Title 5062,Electronics,Brand_2,205.97,3.6,59,This is a great product in category Books,53537
B000005063,Product Title 5063,Home,Brand_14,188.69,2.5,45,This is a great product in category Home,87877
B000005064,Product Title 5064,Sports,Microsoft,212.47,5.0,41,This is a great product in category Music,26574
B000005065,Product Title 5065,Sports,Brand_17,236.84,1.8,46,This is a great product in category Electronics,52395
B000005066,Product Title 5066,Books,Amazon,156.73,1.0,60,This is a great product in category Sports,29959
B000005067,Product Title 5067,Clothing,Brand_14,245.03,1.8,54,This is a great product in category Sports,89951
B000005068,Product Title 5068,Music,Brand_4,152.18,4.5,58,This is a great product in category Electronics,24948
B000005069,Product Title 5069,Movies,Sony,287.24,1.6,56,This is a great product in category Home,51005
B000005070,Product Title 5070,Home,Brand_5,227.28,2.9,58,This is a great product in category Books,74272
B000005071,Product Title 5071,Movies,Brand_19,56.31,2.7,65,This is a great product in category Clothing,497
B000005072,Product Title 5072,Books,Brand_7,249.89,3.7,51,This is a great product in category Clothing,48187
